pathway	description	CV1	CV2	CV3	CV4	CV5	GF1	GF2	GF3	GF4	GF5	GF6
PWY-7222	guanosine deoxyribonucleotides de novo biosynthesis II	1175.1955523016916	948.794044792188	784.2069773578024	1551.80074054714	719.8719804009033	309.0400050467639	298.27165819274325	329.8084819350488	293.9455613413872	294.75870936174846	305.9358412672756
PWY-7228	superpathway of guanosine nucleotides de novo biosynthesis I	1012.9262904927735	527.6282724808185	526.9312454509795	1101.449139424928	446.0085516053907	40.814862631029285	45.64225309175283	121.65180120693591	17.256473765996013	20.53763524005353	53.12916977980989
PWY-7229	superpathway of adenosine nucleotides de novo biosynthesis I	1301.60008350484	1144.8495394764718	1056.571725159076	1551.297232700999	1091.442833720186	305.9773638550369	299.8743130503692	342.61569032352094	292.0922048999908	292.32382877593204	304.2132707459285
PWY-7234	inosine-5'-phosphate biosynthesis III	249.4969965926722	124.2500268740919	110.35844716251792	248.14275925672612	42.37551756097021	246.74911555978795	245.65149554620712	278.9648912649048	239.16263297340703	239.57413480770924	247.11812394124303
PWY-7237	myo-, chiro- and scillo-inositol degradation	667.0	319.0	358.5	706.25	451.5	15.0	16.5	50.0	5.5	7.900000000000001	23.05
PWY-7242	D-fructuronate degradation	1202.1532600206012	967.8018632318856	1007.4670930774072	1381.964853293861	1032.8385162635757	257.63028007704025	254.01791221794716	256.4125066609847	245.00753593947587	244.6714898085791	256.12836801032915
PWY-7254	TCA cycle VII (acetate-producers)	0.0	2.9938093788306466	0.0	5.9820223134270005	2.0073828125555284	0.0	2.8895092526762074	77.59455068593316	0.0	1.1680325041291617	14.673567739098594
PWY-7315	dTDP-N-acetylthomosamine biosynthesis	60.22399041146184	90.98786127671634	344.06157831108214	54.431299066993645	140.17438135291368	0.9982404492351786	0.0	9.846707035250686	0.0	0.0	3.9720988456331
PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	887.4482610309768	456.0445091597768	472.73332671006455	960.0759008823346	343.6935368743862	25.146388506702436	28.88810766008413	57.36232811824644	9.661205340985056	12.330930238161528	29.2835725591124
PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	233.8905384504077	192.23117525383157	153.8244275846958	414.0924214160533	107.71141870218842	27.82863320919476	28.965699430992967	58.023764652096304	10.28626012228376	13.556710823786856	32.390604958749044
PWY-7332	superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	115.99860811489988	111.94958853148152	72.490658033926	94.17826385456904	58.23671277781836	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7371	1,4-dihydroxy-6-naphthoate biosynthesis II	23.500000000000004	39.99999999999999	19.0	24.5	7.0	0.0	1.0	0.0	0.0	0.0	0.5
PWY-7374	1,4-dihydroxy-6-naphthoate biosynthesis I	20.665829145728644	29.370629370629374	17.674418604651162	15.016129032258066	5.384615384615384	0.0	0.0	0.0	0.0	0.0	0.5
PWY-7376	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.570384226835237	0.0	0.6519707112797368	1.1847532771871574
PWY-7392	taxadiene biosynthesis (engineered)	225.4220569409984	68.09127615753562	98.91385346733466	203.4977477867662	36.48710423646644	39.45798838742762	34.27447188413497	90.96299689513252	18.93916039775273	19.39267533550705	38.07882947249258
PWY-7400	L-arginine biosynthesis IV (archaebacteria)	715.7059551219253	880.8339790494387	851.7510620537813	883.7869990671367	985.1184161831932	291.0507066588858	287.62768233827643	343.16949068964794	280.6395426398696	281.0157362206762	291.40441581520366
PWY-7431	aromatic biogenic amine degradation (bacteria)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.18556701030928	0.0	0.2620087336244541	1.7853810264385692
PWY-7446	sulfoglycolysis	0.0	0.0	0.0	1.1428571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7456	mannan degradation	756.3794072692892	345.4593178926535	329.55288506529973	840.439306593297	258.1962911172959	21.83996949192318	25.82506419411964	31.823986782000198	8.597331557562722	10.762585169273692	25.220989822588106
PWY-7527	L-methionine salvage cycle III	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3197749451182663
PWY-7539	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	960.3729388044914	653.5269302156411	608.1751278744053	948.0292491421789	706.5696974514698	58.72014362158916	67.96404577513484	132.93451422869327	23.75567695991124	31.28277666923017	66.43008635963109
PWY-7560	methylerythritol phosphate pathway II	1163.1940751169084	1071.1926563678885	1063.506429295432	1321.6575746575174	1162.853001547007	30.65092728999493	26.61315194771199	74.44767354900675	14.2949017936273	14.740740885256796	29.42504653876999
PWY-7616	methanol oxidation to carbon dioxide	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.584872625211112	0.0	0.0	0.0
PWY-7663	gondoate biosynthesis (anaerobic)	1486.695126098268	1284.8005299464307	1226.2892985356273	1671.8191278656664	1329.751407134402	556.7884375850172	553.3860801642037	635.9129221217806	542.8640533477517	543.666285012922	557.5697543491805
PWY-7664	oleate biosynthesis IV (anaerobic)	116.08167620340222	208.71235367408025	41.0488452879561	180.1911342222969	40.01312623063004	0.0	17.124961302992475	134.49064390338668	0.0	1.3975056870606284	14.773857302174603
PWY-841	superpathway of purine nucleotides de novo biosynthesis I	1152.835371287714	703.4702134221626	702.6848694461786	1266.675563099565	629.1921023489109	67.04229515384812	73.94510448774693	170.6629915057363	30.073548495157027	35.46605667951029	84.56023027440442
PWY-922	mevalonate pathway I	50.69331751553881	13.85276331703213	20.704582722016053	43.07645754913437	6.595441359749068	246.83278286570223	247.107780006464	246.42649681491773	248.93076923076927	248.83241041372037	246.6684187197978
PWY0-1061	superpathway of L-alanine biosynthesis	29.318971580773173	32.41784910032548	52.24783860333258	11.93749967793814	35.14609953402081	273.5683195538613	272.1941866589959	311.0273034527074	267.55391595560803	268.00857721942924	275.42318728657284
PWY0-1241	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	25.22246014883276	32.94336980315978	23.90639223950476	14.005601450781135	5.957557212830592	0.0	0.0	39.07067736629617	0.0	0.3331423086290634	4.793597357864747
PWY0-1261	anhydromuropeptides recycling	13.740322141793612	74.16038483536511	39.344396322658646	27.284144111023046	9.193105863050292	0.0	13.420567980746505	220.36646112280707	0.0	2.774000434423572	41.73664796022301
PWY0-1296	purine ribonucleosides degradation	608.2241613656382	1025.9661138848887	1007.984014651113	839.0559412650259	1463.9227923718877	247.42574257425744	245.40008608253805	256.87024389995736	241.76242981491936	241.35490533234892	245.08914316492135
PWY0-1297	superpathway of purine deoxyribonucleosides degradation	499.54688855375264	791.6926867699771	635.0625931462541	718.5481877349871	1030.426536753043	246.2181077764025	241.84869273771656	254.38756551191236	241.42445618344263	240.1990990696756	243.99574182651637
PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	506.9295898716509	795.3440676428613	608.9862432934971	722.2880381671473	861.0189867015864	271.6341240615298	264.3542679147663	272.59752827628535	266.9829537216641	265.0590171706351	268.650524219871
PWY0-1319	CDP-diacylglycerol biosynthesis II	1157.4193473835385	1220.454440116429	1161.1228433984606	1314.5933736000086	1319.505746325067	289.1930173307149	283.8288048784057	350.9172573213437	277.43857569950546	276.754894331744	286.29600390492817
PWY0-1338	polymyxin resistance	17.041991195394512	28.792298716452745	26.35317295727914	13.942557053941908	8.273608837667192	0.0	0.0	22.5503355704698	0.0	0.2222222222222222	2.5384615384615383
PWY0-1415	superpathway of heme biosynthesis from uroporphyrinogen-III	2.927085640184961	8.312372104335155	5.521342742754405	5.446209360100522	1.873765591948796	0.0	0.0	9.527201528053128	0.0	0.0	4.206234374937017
PWY0-1479	tRNA processing	2.967731788211355	10.494211877420456	5.805782793707706	5.751467504012934	1.9817190751125884	0.0	0.0	0.0	0.0	0.0	5.247838868002817
PWY0-1533	methylphosphonate degradation I	0.0	1.775211312338042	0.0	3.196440588415228	1.1895374391788969	0.0	0.0	44.61454346637508	0.0	0.3513633014001474	4.03873121869783
PWY0-1586	peptidoglycan maturation (meso-diaminopimelate containing)	1082.8581529959094	917.72182646738	783.241131797253	1190.5216088123534	1246.7772565628777	324.0192404526542	315.50992365990703	352.8110258989776	317.51655120378626	316.4444030858246	320.5051979179276
PWY0-162	superpathway of pyrimidine ribonucleotides de novo biosynthesis	1160.1698840786269	695.7866468449171	714.6542953539794	1260.7428863331395	627.8172127992435	57.38360760577493	63.570372772753934	155.6548065741422	25.141410917235927	29.756888177891504	73.20771832050158
PWY0-166	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	463.26206038557433	350.4557315323864	280.3474823165617	638.1678266802166	228.5965209809536	61.06191679817356	67.38527192024293	154.0481925721258	27.41553918131177	32.35416966086565	77.10566009968163
PWY0-321	phenylacetate degradation I (aerobic)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.810897809430095	0.0	0.0	0.0
PWY0-41	allantoin degradation IV (anaerobic)	0.4968994235578126	6.49100000177099	3.9569097800243593	0.0	0.4998087939630177	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-42	2-methylcitrate cycle I	0.0	0.0	0.0	0.0	0.0	0.0	1.0	25.731903860976804	0.0	0.2	0.7381818181818182
PWY0-781	aspartate superpathway	90.77017284626716	149.74137580568868	64.49728327681909	370.2133714748627	91.66586644403829	95.82348499152438	85.4855723666997	194.0291063120234	50.76886436228118	52.830995770840005	90.29609671037316
PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	856.2640206204037	396.3473796627057	427.6855366489045	925.9238320840416	363.0457037407069	29.69122774148176	33.02253514716889	82.91255236958347	11.081468069017845	14.84099375366308	36.80100518710169
PWY0-862	(5Z)-dodec-5-enoate biosynthesis	100.27845891159036	182.0163589373504	35.30895993350344	156.1335529997788	34.406098891995384	0.0	14.733752740294396	118.26245527564572	0.0	1.1982368054250097	12.704051701547488
PWY1G-0	mycothiol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.099099099099099	0.0	0.0	0.0
PWY490-3	nitrate reduction VI (assimilatory)	111.32859104181216	197.6700009510304	189.761953541311	116.78337682070708	411.1416780356313	0.4947206020696143	2.736209774791328	23.093019026207177	0.7492771781033153	1.2430287480208315	2.989707698641416
PWY4FS-7	phosphatidylglycerol biosynthesis I (plastidic)	1058.4444837035885	1088.573608163642	1060.5667578679925	1278.5437722386705	1203.495031237753	275.89942052164105	270.7878465526716	321.6672437706722	264.38661306009965	264.0420964734451	273.7162494901552
PWY4FS-8	phosphatidylglycerol biosynthesis II (non-plastidic)	1058.4444837035885	1088.573608163642	1060.5667578679925	1278.5437722386705	1203.495031237753	275.89942052164105	270.7878465526716	321.6672437706722	264.38661306009965	264.04209647344504	273.7162494901552
PWYG-321	mycolate biosynthesis	120.4341544689739	216.03879450254288	42.62034532558283	186.85940207541543	41.53823023654836	0.0	17.66654093515071	137.0700627034005	0.0	1.4501136691542869	15.263503994371694
PYRIDNUCSAL-PWY	NAD salvage pathway I	1045.0570357918314	938.8194759905402	953.8245890166146	1202.983692250819	1034.2132219879247	36.71071296212965	30.742437268972065	54.83083837629195	15.81062921248122	16.394711091300838	30.90915914094486
PYRIDNUCSYN-PWY	NAD biosynthesis I (from aspartate)	1013.6604900760324	887.0015350050622	777.9230480349892	1139.209705905569	959.8269183270723	36.005829234473524	31.8091573291118	86.59173541515116	15.646008037295402	17.262841978013565	36.12651461709528
PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I	778.7323720075178	311.2496271373226	332.93990083680626	811.355518014711	262.1787025325399	19.081540659627528	21.846408524774677	56.55208597029764	7.156163871725538	9.364302504738149	24.078605540558943
REDCITCYC	TCA cycle VIII (helicobacter)	0.0	3.492630482426588	6.969041903560404	6.97808046038698	2.3415741864468944	0.0	6.579411144594019	133.8486439708097	0.0	1.3728390508369932	17.611071291443697
RHAMCAT-PWY	L-rhamnose degradation I	954.6446072542348	407.8763437851072	413.1288381779288	1005.4087978021726	361.2755436678309	21.73367686501905	20.49464459591042	19.891457612502908	9.225863596102746	10.70808588396528	25.175478430100547
RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)	958.1157923277505	687.087333857685	642.0502463610508	1013.4944134556548	704.1278809729433	248.44600000000003	249.3423490506795	286.64389235944424	240.94602237414543	241.1229709702775	251.6705878919257
RUMP-PWY	formaldehyde oxidation I	74.93047127670908	372.6979043488172	340.52029042771244	99.0293328455344	336.64795935842454	8.813214169086365	4.452545391245215	14.53315733349393	1.4945396436575122	4.451368123014213	2.979130224008803
SALVADEHYPOX-PWY	adenosine nucleotides degradation II	182.76669611410475	486.2286004389627	414.90334913736496	288.3893102766258	682.1388564549442	7.386940362965137	12.186852277696593	164.31007849069212	16.88454477591958	11.706712958709035	31.783082046269545
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	1163.6176118361532	1097.751648804797	1035.271625938842	1334.245378519126	1154.5347080969605	254.23174294060368	250.28331945744625	318.8161113283944	242.99533028191533	243.04983415781973	253.24830161217608
SO4ASSIM-PWY	sulfate reduction I (assimilatory)	56.221530466111005	268.36761291929355	268.489540988184	83.17363645870319	287.77322638600793	5.227175858835564	5.227175858835564	58.10267676229071	0.9302325581395348	2.90849622471133	10.877450012648746
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	119.37611458130874	431.0292763858955	440.0730279220394	172.9803851325199	439.8722007515427	11.493051167905914	11.489919324719557	108.21427299660628	2.0839948909997865	6.4569241792254015	23.34523040941396
TCA	TCA cycle I (prokaryotic)	1275.6821703776554	781.9853510205755	783.0102565489692	1361.0357368556145	708.6380656555909	43.31546783235523	44.40351697719888	111.53729823107476	17.769493836885136	21.798102953775928	51.59866382432446
TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	0.0	2.9923467957759806	0.0	3.593663067670556	2.406539222126602	0.0	2.870699455755731	66.9073421805367	0.0	0.7044870094766563	10.263063199717772
TEICHOICACID-PWY	teichoic acid (poly-glycerol) biosynthesis	56.56415856507945	42.40446520976962	26.537221576279777	155.6549280292623	60.5168082802556	44.49786255941208	40.20117404788336	56.0488781739776	14.118689776518032	22.18133314959798	44.8648937068201
THISYN-PWY	superpathway of thiamin diphosphate biosynthesis I	1036.595391237124	568.6965445600363	521.834358907021	1066.6608756208666	410.2246232108668	28.624783536173464	34.82039938894867	86.54185703675007	12.743607712672793	14.308314550644496	36.13098845001622
THRESYN-PWY	superpathway of L-threonine biosynthesis	1337.830193328429	1138.428740365144	1088.641068890601	1479.7421492950798	1172.3861274661344	250.53349000607523	248.2649863654472	282.102819811415	240.959099001541	241.72403984078707	251.82607507903904
TRNA-CHARGING-PWY	tRNA charging	1163.6648525196974	1057.335068780775	1027.9516406872572	1310.209249165106	1137.9635122282552	135.52950874840053	124.13350386073164	227.4239967889037	82.01659008116773	83.47324936002094	129.0777293657157
TRPSYN-PWY	L-tryptophan biosynthesis	1047.2931207812303	752.2349541642794	879.5486835942244	1179.5764819761887	885.2425921813258	277.4034141958671	275.331654514459	315.705467683622	266.7714904860129	269.01379005035693	280.2526303819696
TYRFUMCAT-PWY	L-tyrosine degradation I	0.0	0.0	0.0	0.0	0.0	0.0	1.0	36.87183586464162	0.0	0.25	0.7893175074183976
UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (prokaryotic)	13.219012230268168	39.39465885962475	6.789134955406566	30.47758685756408	7.487658254181097	0.0	3.0811068386560474	54.298844924337246	0.0	0.3414658460627614	4.189301938836687
UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	300.86031328063103	305.88255677696634	455.50746816039583	435.4457188424595	272.68101277793744	240.8286124246211	239.04823654971136	271.89899701696964	237.06116501979668	237.0331551629592	240.97100495515724
VALSYN-PWY	L-valine biosynthesis	1324.8519235136264	1300.44466715082	1246.7081572253417	1513.452795247028	1442.244480303171	305.0893731719394	299.42842218754805	365.71826355587285	292.1184217961563	291.810609838394	303.188129033256
